Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
1/9/2004,UTIBANK,EQ,144.75,146.5,150.55,144.5,146,145.6,147.51,259189,3.82318E+12,,,
1/12/2004,UTIBANK,EQ,145.6,146.7,146.7,140.1,141.5,141.85,142.69,183887,2.62381E+12,,,
1/13/2004,UTIBANK,EQ,141.85,140,145.5,139.1,140,139.85,141.44,175783,2.48627E+12,,,
1/14/2004,UTIBANK,EQ,139.85,141.15,150,139.85,141,141.85,144.72,302379,4.37611E+12,,,
1/15/2004,UTIBANK,EQ,141.85,143.2,170,143,163.1,160.85,155.9,1558504,2.42973E+13,,,
1/16/2004,UTIBANK,EQ,160.85,164,167,155,158.5,157.45,162.51,1277763,2.07655E+13,,,
1/19/2004,UTIBANK,EQ,157.45,165,165,149.2,155.1,154.15,153.95,455485,7.01236E+12,,,
1/20/2004,UTIBANK,EQ,154.15,158,175.8,155.7,169.45,168.7,168.19,2001852,3.36682E+13,,,
1/21/2004,UTIBANK,EQ,168.7,170,174.8,151.15,163,168.1,168.06,1258513,2.11511E+13,,,
1/22/2004,UTIBANK,EQ,168.1,169,171,160,165.5,165.95,165.35,831351,1.37462E+13,,,
1/23/2004,UTIBANK,EQ,165.95,168.9,169.95,153,159.05,159.8,160.02,524365,8.39111E+12,,,
1/27/2004,UTIBANK,EQ,159.8,161.25,171.75,159.9,166,166.7,167.06,604089,1.00918E+13,,,
1/28/2004,UTIBANK,EQ,166.7,167,179.3,162.15,170.25,170.75,171.98,1374025,2.36299E+13,,,
1/29/2004,UTIBANK,EQ,170.75,170,178,168,176,175.4,174.74,1198930,2.095E+13,,,
1/30/2004,UTIBANK,EQ,175.4,177.5,178,163,165.8,164.7,169.37,379618,6.4296E+12,,,
2/3/2004,UTIBANK,EQ,164.7,164,164,136.7,141,139,149.54,563888,8.43257E+12,,,
2/4/2004,UTIBANK,EQ,139,140,147.4,135,145,144.35,142.91,560992,8.0174E+12,,,
2/5/2004,UTIBANK,EQ,144.35,145.75,150,140,142.8,142.65,145.73,296943,4.3273E+12,,,
2/6/2004,UTIBANK,EQ,142.65,143.5,146,138.1,140.3,140.7,141.11,301062,4.24817E+12,,,
2/9/2004,UTIBANK,EQ,140.7,141.9,149.8,141.9,143.75,143.35,144.13,250540,3.61101E+12,,,
2/10/2004,UTIBANK,EQ,143.35,144.25,159,144.25,157.75,157.4,153.75,1149000,1.76655E+13,,,
2/11/2004,UTIBANK,EQ,157.4,158.7,158.7,151.1,153.3,153.2,153.87,382584,5.88699E+12,,,
2/12/2004,UTIBANK,EQ,153.2,153,156.7,150.1,151.45,151.6,153.25,344647,5.28165E+12,,,
2/13/2004,UTIBANK,EQ,151.6,152.2,152.6,147,150.5,151.2,150.38,269624,4.05449E+12,,,
2/16/2004,UTIBANK,EQ,151.2,151.8,153.9,150.05,151,150.85,151.94,189638,2.88129E+12,,,
2/17/2004,UTIBANK,EQ,150.85,151,153.2,148.5,150.2,150.05,150.93,183430,2.76856E+12,,,
2/18/2004,UTIBANK,EQ,150.05,151.1,151.4,147.1,148.25,148.35,148.78,178009,2.64848E+12,,,
2/19/2004,UTIBANK,EQ,148.35,148.9,149,142.65,143.85,143.7,145.33,175844,2.55559E+12,,,
2/20/2004,UTIBANK,EQ,143.7,143.9,144.95,137.4,144,141.8,140.95,281086,3.96182E+12,,,
2/23/2004,UTIBANK,EQ,141.8,143.85,143.85,136,136,136.95,139.01,171624,2.38582E+12,,,
2/24/2004,UTIBANK,EQ,136.95,136.65,138.3,134,136,136.35,136.28,149312,2.03483E+12,,,
2/25/2004,UTIBANK,EQ,136.35,137.2,140.5,135,135,135.8,137.9,144709,1.99551E+12,,,
2/26/2004,UTIBANK,EQ,135.8,136.4,141.6,136,140,138.95,139.17,200828,2.795E+12,,,
2/27/2004,UTIBANK,EQ,138.95,139.5,140.5,134.15,139.95,139.25,138.43,144504,2.00042E+12,,,
3/1/2004,UTIBANK,EQ,139.25,141.25,142.25,139,139.4,139.8,140.19,121293,1.7004E+12,,,
3/3/2004,UTIBANK,EQ,139.8,140.65,146.35,140,141.4,141.15,142.95,250758,3.58458E+12,,,
3/4/2004,UTIBANK,EQ,141.15,141.95,142.35,137,138.5,137.85,139,109153,1.51727E+12,,,
3/5/2004,UTIBANK,EQ,137.85,139.15,139.5,136,136.5,136.8,137.66,94555,1.30163E+12,,,
3/8/2004,UTIBANK,EQ,136.8,137.55,142.75,137.55,140.8,140.55,140.95,196115,2.76415E+12,,,
3/9/2004,UTIBANK,EQ,140.55,141.75,141.75,136,137.65,137.6,138.03,126398,1.74463E+12,,,
3/10/2004,UTIBANK,EQ,137.6,138.1,138.25,136,136,136.3,136.65,82690,1.12999E+12,,,
3/11/2004,UTIBANK,EQ,136.3,136.95,137.2,134.25,135.5,135.8,136.28,84923,1.1573E+12,,,
3/12/2004,UTIBANK,EQ,135.8,137.15,137.15,133.5,134.5,134.15,134.38,72262,9.71087E+11,,,
3/15/2004,UTIBANK,EQ,134.15,135.75,138.45,132.05,132.25,133.95,136.28,190191,2.59185E+12,,,
3/16/2004,UTIBANK,EQ,133.95,132,132,122.15,130.85,130.4,130.03,110446,1.43608E+12,,,
3/17/2004,UTIBANK,EQ,130.4,132.4,138.6,130,135.4,136.65,135.35,219572,2.97198E+12,,,
3/18/2004,UTIBANK,EQ,136.65,137.8,137.8,130.05,130.05,131,133.47,176111,2.35047E+12,,,
3/19/2004,UTIBANK,EQ,131,131.4,132.85,130,132.4,132.05,131.65,107118,1.41022E+12,,,
3/22/2004,UTIBANK,EQ,132.05,131.5,136,131,131.75,132.35,133.78,177074,2.36892E+12,,,
3/23/2004,UTIBANK,EQ,132.35,132,132.25,124,128.25,128.1,127.55,140933,1.79755E+12,,,
3/24/2004,UTIBANK,EQ,128.1,129,129.4,126,127.15,126.9,127.09,79347,1.0084E+12,,,
